iso2c,year,yrcurnt_corrected,election_month
AT,1975,0,10
AT,1976,4,
AT,1977,3,
AT,1978,2,
AT,1979,0,5
AT,1980,4,
AT,1981,3,
AT,1982,2,
AT,1983,0,4
AT,1984,4,
AT,1985,3,
AT,1986,0,11
AT,1987,4,
AT,1988,3,
AT,1989,2,
AT,1990,0,10
AT,1991,4,
AT,1992,3,
AT,1993,2,
AT,1994,0,10
AT,1995,0,12
AT,1996,4,
AT,1997,3,
AT,1998,2,
AT,1999,0,10
AT,2000,4,
AT,2001,3,
AT,2002,0,11
AT,2003,4,
AT,2004,3,
AT,2005,2,
AT,2006,0,10
AT,2007,4,
AT,2008,0,9
AT,2009,4,
AT,2010,3,
AT,2011,2,
AT,2012,1,
AU,1975,0,12
AU,1976,2,
AU,1977,0,12
AU,1978,2,
AU,1979,1,
AU,1980,0,10
AU,1981,2,
AU,1982,1,
AU,1983,0,3
AU,1984,0,12
AU,1985,2,
AU,1986,1,
AU,1987,0,7
AU,1988,2,
AU,1989,1,
AU,1990,0,3
AU,1991,2,
AU,1992,1,
AU,1993,0,3
AU,1994,2,
AU,1995,1,
AU,1996,0,3
AU,1997,2,
AU,1998,0,10
AU,1999,2,
AU,2000,1,
AU,2001,0,11
AU,2002,2,
AU,2003,1,
AU,2004,0,10
AU,2005,2,
AU,2006,1,
AU,2007,0,11
AU,2008,2,
AU,2009,1,
AU,2010,0,8
AU,2011,2,
AU,2012,1,
BE,1975,3,
BE,1976,2,
BE,1977,0,4
BE,1978,0,12
BE,1979,3,
BE,1980,2,
BE,1981,0,11
BE,1982,3,
BE,1983,2,
BE,1984,1,
BE,1985,0,10
BE,1986,3,
BE,1987,0,12
BE,1988,3,
BE,1989,2,
BE,1990,1,
BE,1991,0,11
BE,1992,3,
BE,1993,2,
BE,1994,1,
BE,1995,0,5
BE,1996,3,
BE,1997,2,
BE,1998,1,
BE,1999,0,6
BE,2000,3,
BE,2001,2,
BE,2002,1,
BE,2003,0,5
BE,2004,3,
BE,2005,2,
BE,2006,1,
BE,2007,0,6
BE,2008,3,
BE,2009,2,
BE,2010,0,6
BE,2011,3,
BE,2012,2,
BG,1975,,
BG,1976,,
BG,1977,,
BG,1978,,
BG,1979,,
BG,1980,,
BG,1981,,
BG,1982,,
BG,1983,,
BG,1984,,
BG,1985,,
BG,1986,,
BG,1987,,
BG,1988,,
BG,1989,,
BG,1990,0,6
BG,1991,0,10
BG,1992,3,
BG,1993,2,
BG,1994,0,12
BG,1995,3,
BG,1996,2,
BG,1997,0,4
BG,1998,3,
BG,1999,2,
BG,2000,1,
BG,2001,0,6
BG,2002,3,
BG,2003,2,
BG,2004,1,
BG,2005,0,6
BG,2006,3,
BG,2007,2,
BG,2008,1,
BG,2009,0,7
BG,2010,3,
BG,2011,2,
BG,2012,1,
BG,2013,0,5
BG,2014,0,10
CA,1975,4,
CA,1976,3,
CA,1977,2,
CA,1978,1,
CA,1979,0,5
CA,1980,0,2
CA,1981,4,
CA,1982,3,
CA,1983,2,
CA,1984,0,9
CA,1985,4,
CA,1986,3,
CA,1987,2,
CA,1988,0,11
CA,1989,4,
CA,1990,3,
CA,1991,2,
CA,1992,1,
CA,1993,0,10
CA,1994,3,
CA,1995,2,
CA,1996,1,
CA,1997,0,6
CA,1998,3,
CA,1999,2,
CA,2000,0,11
CA,2001,3,
CA,2002,2,
CA,2003,1,
CA,2004,0,6
CA,2005,3,
CA,2006,0,1
CA,2007,3,
CA,2008,0,10
CA,2009,3,
CA,2010,2,
CA,2011,0,5
CA,2012,3,
CH,1975,0,10
CH,1976,3,
CH,1977,2,
CH,1978,1,
CH,1979,0,10
CH,1980,3,
CH,1981,2,
CH,1982,1,
CH,1983,0,10
CH,1984,3,
CH,1985,2,
CH,1986,1,
CH,1987,0,10
CH,1988,3,
CH,1989,2,
CH,1990,1,
CH,1991,0,10
CH,1992,3,
CH,1993,2,
CH,1994,1,
CH,1995,0,10
CH,1996,3,
CH,1997,2,
CH,1998,1,
CH,1999,0,10
CH,2000,3,
CH,2001,2,
CH,2002,1,
CH,2003,0,10
CH,2004,3,
CH,2005,2,
CH,2006,1,
CH,2007,0,11
CH,2008,3,
CH,2009,2,
CH,2010,1,
CH,2011,0,10
CH,2012,3,
CY,1975,,
CY,1976,,
CY,1977,,
CY,1978,4,
CY,1979,3,
CY,1980,2,
CY,1981,1,
CY,1982,1,
CY,1983,0,
CY,1984,4,
CY,1985,3,
CY,1986,2,
CY,1987,1,
CY,1988,0,
CY,1989,4,
CY,1990,3,
CY,1991,2,
CY,1992,1,
CY,1993,0,2
CY,1994,4,
CY,1995,3,
CY,1996,2,
CY,1997,1,
CY,1998,0,2
CY,1999,4,
CY,2000,3,
CY,2001,2,
CY,2002,1,
CY,2003,0,2
CY,2004,4,
CY,2005,3,
CY,2006,2,
CY,2007,1,
CY,2008,0,2
CY,2009,4,
CY,2010,3,
CY,2011,2,
CY,2012,1,
Cy,2013,0,2
CZ,1975,,
CZ,1976,,
CZ,1977,4,
CZ,1978,3,
CZ,1979,2,
CZ,1980,1,
CZ,1981,0,
CZ,1982,4,
CZ,1983,3,
CZ,1984,2,
CZ,1985,1,
CZ,1986,0,
CZ,1987,4,
CZ,1988,3,
CZ,1989,2,
CZ,1990,0,6
CZ,1991,4,
CZ,1992,0,6
CZ,1993,4,
CZ,1994,3,
CZ,1995,2,
CZ,1996,0,6
CZ,1997,4,
CZ,1998,0,6
CZ,1999,3,
CZ,2000,2,
CZ,2001,1,
CZ,2002,0,6
CZ,2003,3,
CZ,2004,2,
CZ,2005,1,
CZ,2006,0,6
CZ,2007,3,
CZ,2008,2,
CZ,2009,1,
CZ,2010,0,7
CZ,2011,3,
CZ,2012,2,
CZ,2013,0,10
DE,1975,1,
DE,1976,0,10
DE,1977,3,
DE,1978,2,
DE,1979,1,
DE,1980,0,10
DE,1981,3,
DE,1982,2,
DE,1983,0,3
DE,1984,3,
DE,1985,2,
DE,1986,1,
DE,1987,0,1
DE,1988,3,
DE,1989,2,
DE,1990,0,12
DE,1991,3,
DE,1992,2,
DE,1993,1,
DE,1994,0,10
DE,1995,3,
DE,1996,2,
DE,1997,1,
DE,1998,0,9
DE,1999,3,
DE,2000,2,
DE,2001,1,
DE,2002,0,9
DE,2003,3,
DE,2004,2,
DE,2005,0,9
DE,2006,3,
DE,2007,2,
DE,2008,1,
DE,2009,0,9
DE,2010,3,
DE,2011,2,
DE,2012,1,
DK,1975,0,1
DK,1976,3,
DK,1977,0,2
DK,1978,3,
DK,1979,0,10
DK,1980,3,
DK,1981,0,12
DK,1982,3,
DK,1983,2,
DK,1984,0,1
DK,1985,3,
DK,1986,2,
DK,1987,0,9
DK,1988,0,5
DK,1989,3,
DK,1990,0,12
DK,1991,3,
DK,1992,2,
DK,1993,1,
DK,1994,0,9
DK,1995,3,
DK,1996,2,
DK,1997,1,
DK,1998,0,3
DK,1999,3,
DK,2000,2,
DK,2001,0,11
DK,2002,3,
DK,2003,2,
DK,2004,1,
DK,2005,0,2
DK,2006,3,
DK,2007,0,11
DK,2008,3,
DK,2009,2,
DK,2010,1,
DK,2011,0,9
DK,2012,3,
EE,1975,,
EE,1976,,
EE,1977,,
EE,1978,,
EE,1979,,
EE,1980,,
EE,1981,,
EE,1982,,
EE,1983,,
EE,1984,,
EE,1985,,
EE,1986,,
EE,1987,,
EE,1988,,
EE,1989,,
EE,1990,,
EE,1991,,
EE,1992,0,9
EE,1993,3,
EE,1994,2,
EE,1995,0,3
EE,1996,3,
EE,1997,2,
EE,1998,1,
EE,1999,0,3
EE,2000,3,
EE,2001,2,
EE,2002,1,
EE,2003,0,3
EE,2004,3,
EE,2005,2,
EE,2006,1,
EE,2007,0,3
EE,2008,3,
EE,2009,2,
EE,2010,1,
EE,2011,0,3
EE,2012,3,
ES,1975,,
ES,1976,,
ES,1977,,
ES,1978,3,
ES,1979,0,3
ES,1980,3,
ES,1981,2,
ES,1982,0,10
ES,1983,3,
ES,1984,2,
ES,1985,1,
ES,1986,0,6
ES,1987,3,
ES,1988,2,
ES,1989,0,10
ES,1990,3,
ES,1991,2,
ES,1992,1,
ES,1993,0,6
ES,1994,3,
ES,1995,2,
ES,1996,0,3
ES,1997,3,
ES,1998,2,
ES,1999,1,
ES,2000,0,3
ES,2001,3,
ES,2002,2,
ES,2003,1,
ES,2004,0,3
ES,2005,3,
ES,2006,2,
ES,2007,1,
ES,2008,0,3
ES,2009,3,
ES,2010,2,
ES,2011,0,
ES,2012,3,
FI,1975,0,9
FI,1976,3,
FI,1977,2,
FI,1978,1,
FI,1979,0,3
FI,1980,3,
FI,1981,2,
FI,1982,1,
FI,1983,0,3
FI,1984,3,
FI,1985,2,
FI,1986,1,
FI,1987,0,3
FI,1988,3,
FI,1989,2,
FI,1990,1,
FI,1991,0,3
FI,1992,3,
FI,1993,2,
FI,1994,1,
FI,1995,0,3
FI,1996,3,
FI,1997,2,
FI,1998,1,
FI,1999,0,3
FI,2000,3,
FI,2001,2,
FI,2002,1,
FI,2003,0,3
FI,2004,3,
FI,2005,2,
FI,2006,1,
FI,2007,0,3
FI,2008,3,
FI,2009,2,
FI,2010,1,
FI,2011,0,4
FI,2012,3,
FR,1975,3,
FR,1976,2,
FR,1977,1,
FR,1978,0,3
FR,1979,4,
FR,1980,3,
FR,1981,0,6
FR,1982,4,
FR,1983,3,
FR,1984,2,
FR,1985,1,
FR,1986,0,
FR,1987,4,
FR,1988,0,6
FR,1989,4,
FR,1990,3,
FR,1991,2,
FR,1992,1,
FR,1993,0,3
FR,1994,4,
FR,1995,3,
FR,1996,2,
FR,1997,0,6
FR,1998,4,
FR,1999,3,
FR,2000,2,
FR,2001,1,
FR,2002,0,6
FR,2003,4,
FR,2004,3,
FR,2005,2,
FR,2006,1,
FR,2007,0,4
FR,2008,4,
FR,2009,3,
FR,2010,2,
FR,2011,1,
FR,2012,0,4
GB,1975,4,
GB,1976,3,
GB,1977,2,
GB,1978,1,
GB,1979,0,5
GB,1980,4,
GB,1981,3,
GB,1982,2,
GB,1983,0,6
GB,1984,4,
GB,1985,3,
GB,1986,2,
GB,1987,0,5
GB,1988,4,
GB,1989,3,
GB,1990,2,
GB,1991,1,
GB,1992,0,4
GB,1993,4,
GB,1994,3,
GB,1995,2,
GB,1996,1,
GB,1997,0,5
GB,1998,4,
GB,1999,3,
GB,2000,2,
GB,2001,0,6
GB,2002,4,
GB,2003,3,
GB,2004,2,
GB,2005,0,5
GB,2006,4,
GB,2007,3,
GB,2008,2,
GB,2009,1,
GB,2010,0,5
GB,2011,4,
GB,2012,3,
GR,1975,4,
GR,1976,3,
GR,1977,0,11
GR,1978,4,
GR,1979,3,
GR,1980,2,
GR,1981,0,10
GR,1982,4,
GR,1983,3,
GR,1984,2,
GR,1985,0,6
GR,1986,3,
GR,1987,2,
GR,1988,1,
GR,1989,0,11
GR,1990,0,4
GR,1991,3,
GR,1992,2,
GR,1993,0,10
GR,1994,3,
GR,1995,2,
GR,1996,0,9
GR,1997,3,
GR,1998,2,
GR,1999,1,
GR,2000,0,4
GR,2001,3,
GR,2002,2,
GR,2003,1,
GR,2004,0,4
GR,2005,3,
GR,2006,2,
GR,2007,0,9
GR,2008,3,
GR,2009,0,10
GR,2010,3,
GR,2011,2,
GR,2012,0,6
HR,1975,,
HR,1976,,
HR,1977,,
HR,1978,,
HR,1979,,
HR,1980,,
HR,1981,,
HR,1982,,
HR,1983,,
HR,1984,,
HR,1985,,
HR,1986,,
HR,1987,,
HR,1988,,
HR,1989,,
HR,1990,,
HR,1991,1,
HR,1992,0,8
HR,1993,4,
HR,1994,3,
HR,1995,0,10
HR,1996,4,
HR,1997,3,
HR,1998,2,
HR,1999,1,
HR,2000,0,1
HR,2001,4,
HR,2002,3,
HR,2003,0,11
HR,2004,4,
HR,2005,3,
HR,2006,2,
HR,2007,0,11
HR,2008,4,
HR,2009,3,
HR,2010,2,
HR,2011,0,12
HR,2012,3,
HU,1975,0,
HU,1976,4,
HU,1977,3,
HU,1978,2,
HU,1979,1,
HU,1980,0,
HU,1981,4,
HU,1982,3,
HU,1983,2,
HU,1984,1,
HU,1985,0,
HU,1986,4,
HU,1987,3,
HU,1988,2,
HU,1989,1,
HU,1990,0,3
HU,1991,3,
HU,1992,2,
HU,1993,1,
HU,1994,0,5
HU,1995,3,
HU,1996,2,
HU,1997,1,
HU,1998,0,5
HU,1999,3,
HU,2000,2,
HU,2001,1,
HU,2002,0,4
HU,2003,3,
HU,2004,2,
HU,2005,1,
HU,2006,0,4
HU,2007,3,
HU,2008,2,
HU,2009,1,
HU,2010,0,4
HU,2011,3,
HU,2012,2,
IE,1975,3,
IE,1976,2,
IE,1977,0,6
IE,1978,4,
IE,1979,3,
IE,1980,2,
IE,1981,0,6
IE,1982,0,2
IE,1982,0,11
IE,1983,4,
IE,1984,3,
IE,1985,2,
IE,1986,1,
IE,1987,0,2
IE,1988,4,
IE,1989,0,6
IE,1990,4,
IE,1991,3,
IE,1992,0,11
IE,1993,4,
IE,1994,3,
IE,1995,2,
IE,1996,1,
IE,1997,0,6
IE,1998,4,
IE,1999,3,
IE,2000,2,
IE,2001,1,
IE,2002,0,5
IE,2003,4,
IE,2004,3,
IE,2005,2,
IE,2006,1,
IE,2007,0,5
IE,2008,4,
IE,2009,3,
IE,2010,2,
IE,2011,0,2
IE,2012,4,
IL,1975,2,
IL,1976,1,
IL,1977,0,5
IL,1978,3,
IL,1979,2,
IL,1980,1,
IL,1981,0,6
IL,1982,3,
IL,1983,2,
IL,1984,0,7
IL,1985,3,
IL,1986,2,
IL,1987,1,
IL,1988,0,11
IL,1989,3,
IL,1990,2,
IL,1991,1,
IL,1992,0,6
IL,1993,3,
IL,1994,2,
IL,1995,1,
IL,1996,0,5
IL,1997,3,
IL,1998,2,
IL,1999,0,5
IL,2000,3,
IL,2001,2,
IL,2002,1,
IL,2003,0,1
IL,2004,3,
IL,2005,2,
IL,2006,0,3
IL,2007,3,
IL,2008,2,
IL,2009,0,2
IL,2010,3,
IL,2011,2,
IL,2012,1,
IL,2013,0,1
IS,1975,3,
IS,1976,2,
IS,1977,1,
IS,1978,0,6
IS,1979,0,12
IS,1980,3,
IS,1981,2,
IS,1982,1,
IS,1983,0,4
IS,1984,3,
IS,1985,2,
IS,1986,1,
IS,1987,0,4
IS,1988,3,
IS,1989,2,
IS,1990,1,
IS,1991,0,4
IS,1992,3,
IS,1993,2,
IS,1994,1,
IS,1995,0,4
IS,1996,3,
IS,1997,2,
IS,1998,1,
IS,1999,0,5
IS,2000,3,
IS,2001,2,
IS,2002,1,
IS,2003,0,5
IS,2004,3,
IS,2005,2,
IS,2006,1,
IS,2007,0,5
IS,2008,3,
IS,2009,0,4
IS,2010,3,
IS,2011,2,
IS,2012,1,
IT,1975,,
IT,1976,0,6
IT,1977,4,
IT,1978,3,
IT,1979,0,6
IT,1980,4,
IT,1981,3,
IT,1982,2,
IT,1983,0,6
IT,1984,4,
IT,1985,3,
IT,1986,2,
IT,1987,0,6
IT,1988,4,
IT,1989,3,
IT,1990,2,
IT,1991,1,
IT,1992,0,4
IT,1993,4,
IT,1994,0,3
IT,1995,4,
IT,1996,0,4
IT,1997,4,
IT,1998,3,
IT,1999,2,
IT,2000,1,
IT,2001,0,5
IT,2002,4,
IT,2003,3,
IT,2004,2,
IT,2005,1,
IT,2006,0,4
IT,2007,4,
IT,2008,0,4
IT,2009,4,
IT,2010,3,
IT,2011,2,
IT,2012,1,
JP,1975,1,
JP,1976,0,12
JP,1977,3,
JP,1978,2,
JP,1979,0,10
JP,1980,0,6
JP,1981,3,
JP,1982,2,
JP,1983,0,12
JP,1984,3,
JP,1985,2,
JP,1986,0,7
JP,1987,3,
JP,1988,2,
JP,1989,1,
JP,1990,0,2
JP,1991,3,
JP,1992,2,
JP,1993,0,7
JP,1994,3,
JP,1995,2,
JP,1996,0,10
JP,1997,3,
JP,1998,2,
JP,1999,1,
JP,2000,0,4
JP,2001,3,
JP,2002,2,
JP,2003,0,11
JP,2004,3,
JP,2005,0,9
JP,2006,3,
JP,2007,2,
JP,2008,1,
JP,2009,0,8
JP,2010,3,
JP,2011,2,
JP,2012,0,12
KR,1975,2,
KR,1976,1,
KR,1977,0,
KR,1978,5,
KR,1979,4,
KR,1980,5,
KR,1981,0,
KR,1982,3,
KR,1983,2,
KR,1984,1,
KR,1985,0,
KR,1986,3,
KR,1987,0,
KR,1988,4,
KR,1989,3,
KR,1990,2,
KR,1991,1,
KR,1992,0,12
KR,1993,4,
KR,1994,3,
KR,1995,2,
KR,1996,1,
KR,1997,0,12
KR,1998,4,
KR,1999,3,
KR,2000,2,
KR,2001,1,
KR,2002,0,12
KR,2003,4,
KR,2004,3,
KR,2005,2,
KR,2006,1,
KR,2007,0,12
KR,2008,4,
KR,2009,3,
KR,2010,2,
KR,2011,1,
KR,2012,0,12
LT,1975,,
LT,1976,,
LT,1977,,
LT,1978,,
LT,1979,,
LT,1980,,
LT,1981,,
LT,1982,,
LT,1983,,
LT,1984,,
LT,1985,,
LT,1986,,
LT,1987,,
LT,1988,,
LT,1989,,
LT,1990,,
LT,1991,,
LT,1992,0,10
LT,1993,3,
LT,1994,2,
LT,1995,1,
LT,1996,0,10
LT,1997,3,
LT,1998,2,
LT,1999,1,
LT,2000,0,10
LT,2001,3,
LT,2002,2,
LT,2003,1,
LT,2004,0,10
LT,2005,3,
LT,2006,2,
LT,2007,1,
LT,2008,0,10
LT,2009,3,
LT,2010,2,
LT,2011,1,
LT,2012,0,10
LU,1975,4,
LU,1976,3,
LU,1977,2,
LU,1978,1,
LU,1979,0,6
LU,1980,4,
LU,1981,3,
LU,1982,2,
LU,1983,1,
LU,1984,0,6
LU,1985,4,
LU,1986,3,
LU,1987,2,
LU,1988,1,
LU,1989,0,6
LU,1990,4,
LU,1991,3,
LU,1992,2,
LU,1993,1,
LU,1994,0,6
LU,1995,4,
LU,1996,3,
LU,1997,2,
LU,1998,1,
LU,1999,0,6
LU,2000,4,
LU,2001,3,
LU,2002,2,
LU,2003,1,
LU,2004,0,6
LU,2005,4,
LU,2006,3,
LU,2007,2,
LU,2008,1,
LU,2009,0,6
LU,2010,4,
LU,2011,3,
LU,2012,2,
LV,1975,,
LV,1976,,
LV,1977,,
LV,1978,,
LV,1979,,
LV,1980,,
LV,1981,,
LV,1982,,
LV,1983,,
LV,1984,,
LV,1985,,
LV,1986,,
LV,1987,,
LV,1988,,
LV,1989,,
LV,1990,,
LV,1991,,
LV,1992,,
LV,1993,0,6
LV,1994,2,
LV,1995,0,9
LV,1996,2,
LV,1997,1,
LV,1998,0,10
LV,1999,3,
LV,2000,2,
LV,2001,1,
LV,2002,0,10
LV,2003,3,
LV,2004,2,
LV,2005,1,
LV,2006,0,10
LV,2007,3,
LV,2008,2,
LV,2009,1,
LV,2010,0,10
LV,2011,0,9
LV,2012,3,
MT,1975,1,
MT,1976,0,9
MT,1977,4,
MT,1978,3,
MT,1979,2,
MT,1980,1,
MT,1981,0,12
MT,1982,5,
MT,1983,4,
MT,1984,3,
MT,1985,2,
MT,1986,1,
MT,1987,0,5
MT,1988,4,
MT,1989,3,
MT,1990,2,
MT,1991,1,
MT,1992,0,2
MT,1993,4,
MT,1994,3,
MT,1995,2,
MT,1996,0,10
MT,1997,4,
MT,1998,0,9
MT,1999,4,
MT,2000,3,
MT,2001,2,
MT,2002,1,
MT,2003,0,4
MT,2004,4,
MT,2005,3,
MT,2006,2,
MT,2007,1,
MT,2008,0,3
MT,2009,4,
MT,2010,3,
MT,2011,2,
MT,2012,1,
NL,1975,1,
NL,1976,0,
NL,1977,0,5
NL,1978,3,
NL,1979,2,
NL,1980,1,
NL,1981,0,5
NL,1982,0,9
NL,1983,3,
NL,1984,2,
NL,1985,1,
NL,1986,0,5
NL,1987,3,
NL,1988,2,
NL,1989,0,9
NL,1990,3,
NL,1991,2,
NL,1992,1,
NL,1993,3,
NL,1994,0,5
NL,1995,3,
NL,1996,2,
NL,1997,1,
NL,1998,0,5
NL,1999,3,
NL,2000,2,
NL,2001,1,
NL,2002,0,5
NL,2003,0,1
NL,2004,3,
NL,2005,2,
NL,2006,0,11
NL,2007,3,
NL,2008,2,
NL,2009,1,
NL,2010,0,6
NL,2011,3,
NL,2012,0,
NO,1975,2,
NO,1976,1,
NO,1977,0,9
NO,1978,3,
NO,1979,2,
NO,1980,1,
NO,1981,0,9
NO,1982,3,
NO,1983,2,
NO,1984,1,
NO,1985,0,9
NO,1986,3,
NO,1987,2,
NO,1988,1,
NO,1989,0,9
NO,1990,3,
NO,1991,2,
NO,1992,1,
NO,1993,0,9
NO,1994,3,
NO,1995,2,
NO,1996,1,
NO,1997,0,9
NO,1998,3,
NO,1999,2,
NO,2000,1,
NO,2001,0,9
NO,2002,3,
NO,2003,2,
NO,2004,1,
NO,2005,0,9
NO,2006,3,
NO,2007,2,
NO,2008,1,
NO,2009,0,9
NO,2010,3,
NO,2011,2,
NO,2012,1,
NZ,1975,0,11
NZ,1976,2,
NZ,1977,1,
NZ,1978,0,11
NZ,1979,2,
NZ,1980,1,
NZ,1981,0,11
NZ,1982,2,
NZ,1983,1,
NZ,1984,0,7
NZ,1985,2,
NZ,1986,1,
NZ,1987,0,8
NZ,1988,2,
NZ,1989,1,
NZ,1990,0,10
NZ,1991,2,
NZ,1992,1,
NZ,1993,0,11
NZ,1994,2,
NZ,1995,1,
NZ,1996,0,10
NZ,1997,2,
NZ,1998,1,
NZ,1999,0,11
NZ,2000,2,
NZ,2001,1,
NZ,2002,0,7
NZ,2003,2,
NZ,2004,1,
NZ,2005,0,9
NZ,2006,2,
NZ,2007,1,
NZ,2008,0,11
NZ,2009,2,
NZ,2010,1,
NZ,2011,0,11
NZ,2012,2,
PL,1975,,
PL,1976,,
PL,1977,,
PL,1978,,
PL,1979,,
PL,1980,,
PL,1981,,
PL,1982,,
PL,1983,,
PL,1984,,
PL,1985,,
PL,1986,,
PL,1987,,
PL,1988,,
PL,1989,,
PL,1990,0,11
PL,1991,4,
PL,1992,3,
PL,1993,2,
PL,1994,1,
PL,1995,0,11
PL,1996,4,
PL,1997,3,
PL,1998,2,
PL,1999,1,
PL,2000,0,10
PL,2001,4,
PL,2002,3,
PL,2003,2,
PL,2004,1,
PL,2005,0,10
PL,2006,4,
PL,2007,3,
PL,2008,2,
PL,2009,1,
PL,2010,0,6
PL,2011,4,
PL,2012,3,
PT,1975,,
PT,1976,0,4
PT,1977,3,
PT,1978,2,
PT,1979,0,10
PT,1980,0,10
PT,1981,3,
PT,1982,2,
PT,1983,0,4
PT,1984,3,
PT,1985,0,10
PT,1986,3,
PT,1987,0,7
PT,1988,3,
PT,1989,2,
PT,1990,1,
PT,1991,0,10
PT,1992,3,
PT,1993,2,
PT,1994,1,
PT,1995,0,10
PT,1996,3,
PT,1997,2,
PT,1998,1,
PT,1999,0,10
PT,2000,3,
PT,2001,2,
PT,2002,0,3
PT,2003,3,
PT,2004,2,
PT,2005,0,2
PT,2006,3,
PT,2007,2,
PT,2008,1,
PT,2009,0,9
PT,2010,3,
PT,2011,0,
PT,2012,3,
RO,1975,0,
RO,1976,3,
RO,1977,2,
RO,1978,1,
RO,1979,3,
RO,1980,0,
RO,1981,3,
RO,1982,2,
RO,1983,1,
RO,1984,3,
RO,1985,0,
RO,1986,3,
RO,1987,2,
RO,1988,1,
RO,1989,3,
RO,1990,,
RO,1991,3,
RO,1992,0,9
RO,1993,3,
RO,1994,2,
RO,1995,1,
RO,1996,0,11
RO,1997,3,
RO,1998,2,
RO,1999,1,
RO,2000,0,11
RO,2001,3,
RO,2002,2,
RO,2003,1,
RO,2004,0,11
RO,2005,3,
RO,2006,2,
RO,2007,1,
RO,2008,0,11
RO,2009,3,
RO,2010,2,
RO,2011,1,
RO,2012,0,12
SE,1975,1,
SE,1976,0,9
SE,1977,2,
SE,1978,1,
SE,1979,0,9
SE,1980,2,
SE,1981,1,
SE,1982,0,9
SE,1983,2,
SE,1984,1,
SE,1985,0,9
SE,1986,2,
SE,1987,1,
SE,1988,0,9
SE,1989,2,
SE,1990,1,
SE,1991,0,9
SE,1992,2,
SE,1993,1,
SE,1994,0,9
SE,1995,3,
SE,1996,2,
SE,1997,1,
SE,1998,0,9
SE,1999,3,
SE,2000,2,
SE,2001,1,
SE,2002,0,9
SE,2003,3,
SE,2004,2,
SE,2005,1,
SE,2006,0,9
SE,2007,3,
SE,2008,2,
SE,2009,1,
SE,2010,0,9
SE,2011,3,
SE,2012,2,
SI,1975,,
SI,1976,,
SI,1977,,
SI,1978,,
SI,1979,,
SI,1980,,
SI,1981,,
SI,1982,,
SI,1983,,
SI,1984,,
SI,1985,,
SI,1986,,
SI,1987,,
SI,1988,,
SI,1989,,
SI,1990,,
SI,1991,,
SI,1992,0,12
SI,1993,3,
SI,1994,2,
SI,1995,1,
SI,1996,0,11
SI,1997,3,
SI,1998,2,
SI,1999,1,
SI,2000,0,10
SI,2001,3,
SI,2002,2,
SI,2003,1,
SI,2004,0,10
SI,2005,3,
SI,2006,2,
SI,2007,1,
SI,2008,0,9
SI,2009,3,
SI,2010,2,
SI,2011,0,12
SI,2012,3,
SK,1975,,
SK,1976,,
SK,1977,,
SK,1978,,
SK,1979,,
SK,1980,,
SK,1981,,
SK,1982,,
SK,1983,,
SK,1984,,
SK,1985,,
SK,1986,,
SK,1987,,
SK,1988,,
SK,1989,,
SK,1990,,
SK,1991,,
SK,1992,,
SK,1993,3,
SK,1994,0,9
SK,1995,3,
SK,1996,2,
SK,1997,1,
SK,1998,0,9
SK,1999,3,
SK,2000,2,
SK,2001,1,
SK,2002,0,9
SK,2003,3,
SK,2004,2,
SK,2005,1,
SK,2006,0,4
SK,2007,3,
SK,2008,2,
SK,2009,1,
SK,2010,0,4
SK,2011,3,
SK,2012,0,
US,1975,1,
US,1976,0,11
US,1977,3,
US,1978,2,
US,1979,1,
US,1980,0,11
US,1981,3,
US,1982,2,
US,1983,1,
US,1984,0,11
US,1985,3,
US,1986,2,11
US,1987,1,
US,1988,0,11
US,1989,3,
US,1990,2,
US,1991,1,
US,1992,0,11
US,1993,3,
US,1994,2,
US,1995,1,
US,1996,0,11
US,1997,3,
US,1998,2,
US,1999,1,
US,2000,0,11
US,2001,3,
US,2002,2,
US,2003,1,
US,2004,0,11
US,2005,3,
US,2006,2,
US,2007,1,
US,2008,0,11
US,2009,3,
US,2010,2,
US,2011,1,
US,2012,0,11